lsoa,air_quality,house_price,job_accessibility,greenspace_accessibility
E01008307,13.762354952010126,8.168630470469123,1335.8239299127074,123210.63189999448
E01008308,14.613022281368279,8.072672009600522,682.9559214709574,49579.46718332762
E01008309,15.190214399775044,8.08779032884384,960.5523349486874,69934.03262499225
E01008311,14.960370532962235,7.9794885411620315,1381.9388133090513,210070.1830900373
E01008312,14.83024489329528,7.801606290583295,2830.968811860941,250139.04916253878
E01008313,14.57736373967892,7.7801390188934825,1857.717553667671,193968.9910125407
E01008314,17.368957974014055,7.566095903412023,2876.5937177052297,565241.5816124897
E01008315,17.734241212792103,7.7559409772687875,3888.5019446534343,852188.7987800008
E01008316,17.02538541791385,7.656025842942323,2441.6850645489394,515455.0297199812
E01008317,17.663264691408163,7.867903419651047,7630.096225806553,536625.9679100072
E01008318,17.98429468244726,7.5925948300127315,3167.6848576849516,904910.5894499887
E01008319,16.706670986196006,7.6692274657081825,1873.90148393028,364921.56833999587
E01008320,17.353989426950804,7.932748439951331,3004.1289841632715,237900.57497999328
E01008321,15.930990524269676,7.983143424683991,6735.8569701488295,421189.07457502047
E01008322,17.40449873536467,7.81741981021717,10133.692055934074,507705.3437100053
E01008323,16.764388384255643,7.631173142102913,4702.6963412316945,467770.2530333285
E01008324,16.565046338814284,7.50083671759403,2569.9467838194732,182296.56540000887
E01008325,15.989233041183155,7.5931990756869,2272.654094928842,243359.9905800181
E01008326,15.1793128526382,7.804694418471968,1195.0125502852582,267579.2845300322
E01008327,16.992687232922396,7.255631798310179,2868.287202047841,294283.948275015
E01008328,14.39980336727308,7.825279009094271,444.4025323860595,259159.43603002225
E01008329,16.60459209178111,7.768126818036538,1701.4042557552814,168791.86322001732
E01008330,17.05756127105456,7.4947525285052965,2965.171469842769,295886.1977800141
E01008331,17.56647072898919,7.319432284027357,4337.148727042568,1101143.3369799992
E01008332,17.494083028797522,7.140451660531184,3927.0635462044797,601142.7584166748
E01008333,17.311403121654923,7.3666748404670015,5104.776683719494,1042342.9748375099
E01008334,18.426116898435154,7.303689383959693,3673.21152397721,695528.100941674
E01008335,17.46836073291957,7.311461007838497,5020.275653134098,858241.2701100142
E01008336,16.763783842035348,7.975763213451307,4540.596331852498,316407.4372100384
E01008337,15.5237128656732,8.027418549976177,769.3707024932003,361003.9105000313
E01008338,15.045013861675141,7.800388084534795,1402.6003069541541,288688.3931375337
E01008339,16.670477265487314,7.798327446079187,3413.0322725498854,367395.74536003516
E01008340,16.879245728032572,7.789164148190473,2476.070767103053,300427.74555004307
E01008341,16.876197271286095,7.868443402291659,3021.891747763917,280110.956720024
E01008342,15.072681200516392,8.087949300908265,476.0234561161369,282663.0388750379
E01008343,16.252063119560408,7.4536309761758215,3402.6876199767125,433873.7539700088
E01008344,16.701478381233795,7.464725830714282,2423.4915330059416,421749.78505000455
E01008345,17.288826438181236,7.308171457423925,1189.538282010659,348003.0375666719
E01008346,18.524955826159463,7.506828778770374,3650.419661091065,1183319.24627002
E01008347,16.93800091379619,7.560635708998588,3373.5828783564675,419472.17922501056
E01008348,18.649310333555494,7.379539336484822,3307.5502396551246,1250706.7542250103
E01008349,18.124086335451196,7.550454269922805,4759.488497435349,1590400.9878750264
E01008350,16.923682639611087,7.459153278062159,2190.011744295659,353498.47418000974
E01008351,15.04674554509354,8.012013497124473,5683.974683692466,49285.321680002846
E01008352,16.076736215427662,8.012288245810314,5489.458200875832,219736.0122999922
E01008353,16.86381173530373,7.997733691077731,10312.099423130974,221019.7952749912
E01008354,15.602580002805203,7.8884232991299035,9571.861461119512,217826.00043334113
E01008355,16.543805597761217,7.856096313066287,11775.563346948977,254943.3917899967
E01008356,16.540407992612476,7.919879320004508,5628.284815229701,490298.67235000164
E01008357,15.840428163355204,7.875554309970084,2574.9792228870983,174813.28384998924
E01008358,16.334589421651714,7.906169694743409,8977.795668385015,255767.19601665915
E01008359,18.523501538484567,7.846710245438923,5455.845919146521,718687.8681899728
E01008360,17.85199390578587,7.640067084733656,3041.2446893663036,518809.3780599758
E01008361,18.306494820804595,7.73935835265187,4069.223250116952,512619.53133997275
E01008362,18.468394466406835,7.746727268266166,7262.209836973495,626470.1189749683
E01008363,17.756745278776137,7.595729576403983,2882.111652350923,651892.2108083221
E01008364,18.464252427863038,7.595337869292976,3473.8334296555304,828516.6612799753
E01008365,18.588719227976647,7.895396548677914,3616.4320266379814,821231.4873599752
E01008366,18.385794285265575,8.104825514240364,4564.054988455637,947890.116330008
E01008367,18.363769804012875,7.912058407958597,8029.029921790059,1406710.7274899913
E01008368,19.06085388171758,8.008599716422038,6360.301121146595,1779725.5652750048
E01008369,17.16209863126946,7.943150402036482,5757.499006208777,2108705.9718900225
E01008370,17.639936871616953,7.885348102464151,18040.510942610792,2033266.605739992
E01008371,17.73779321669191,8.036329801639518,2782.6743776307317,1175598.8492800265
E01008372,17.797135617808777,8.075516284053199,3905.7424744825757,1906059.347560028
E01008373,17.946238428036107,8.019915913507509,3530.542474482576,1994577.2661800224
E01008374,16.619138405885387,8.054414708972752,4513.558215878514,1309927.6751400118
E01008375,16.598856826518865,7.599603448780123,2500.203880920682,1728068.2058500343
E01008376,16.60632652645813,7.830432707787033,3198.602164356992,1630075.0390875237
E01008377,16.965972535391387,7.672600819897278,1309.0357872099305,1804033.464692898
E01008378,16.642314125273185,7.847676208205995,2549.9318813845507,2439057.6609500116
E01008379,16.61629279880285,7.502600411730325,2475.0683703703344,1974755.8314166833
E01008380,16.615104224584684,7.73706620081902,1926.6172755528169,2058799.2274900447
E01008381,15.018344282203287,7.739122478686712,1086.8973475731825,149802.17340000643
E01008382,16.285630814367174,7.281107458494731,1507.5269966192252,268336.4112124988
E01008383,16.73315540995662,7.459343494895785,1693.3117836103697,159068.7880100064
E01008384,16.826733079738524,7.583938150404023,1565.1078768510868,372795.164930001
E01008385,15.94731742992985,7.264443740798805,1690.4903414693763,212326.8580000043
E01008386,17.8087731577531,7.53121950834718,1841.0685655012499,418058.2827699984
E01008387,16.80204420359355,7.52634514026092,1176.3591461977535,291037.0653199866
E01008388,17.225471121623162,7.436358705012645,2768.7649857107795,556363.2243750193
E01008389,16.81333562320464,7.366260270245044,1575.9441947977282,698095.4604000256
E01008390,16.846459491866103,7.421909380172539,1109.7962984226026,597004.032350006
E01008391,18.14949741584322,7.504770181952345,2972.6593347387416,379782.5476800281
E01008392,17.994538159715287,7.562687346117379,4059.3753662036775,313761.7390250152
E01008394,17.347725033887453,7.741963747071575,9590.260473992446,2422557.4084999864
E01008395,17.33772908827309,7.796756908596916,16617.59360188458,2045063.9536666537
E01008396,16.827006424606555,7.579665446617127,6747.802305506252,2555840.776383327
E01008397,17.406078700457225,7.905532167293427,39829.7188505434,1627371.2615899653
E01008398,17.453809283014877,7.226699002091224,7495.593741737496,1641345.6034833174
E01008399,17.403006533356795,7.257642671604812,6830.706374850979,1525918.8251499862
E01008400,14.188644054704154,7.863658448572814,973.4411632995594,800914.229066722
E01008401,14.306396075768069,8.014211510076805,1395.0931547258267,623134.830860042
E01008402,14.144090816284512,7.7782628819467305,1882.2747003889726,78834.58833999811
E01008403,14.826165062441905,8.004368333464342,800.1826408055856,760280.9390000565
E01008404,13.610729110630919,7.749659632653663,688.9658527909031,842136.0248600461
E01008405,14.391307170062134,7.9492967283003555,1021.2128266611,48693.98244999779
E01008406,18.470334404411066,7.550397934438261,24152.268492423496,334122.62130712846
E01008407,18.11398051563506,7.689666774322894,27683.811154113697,825242.3984714117
E01008409,18.512219325469687,7.9654410788138765,6274.463165731795,730382.745029986
E01008410,18.76411755415633,7.812647249752136,9867.017168488674,722522.0787166524
E01008411,18.624845702513294,7.871853753079952,13682.357752494598,743429.8860099881
E01008412,18.444945435948263,7.691626896160875,8092.4197222217,642340.8826499861
E01008413,17.952960251888037,7.646574314382424,9258.916059911991,512739.8002699803
E01008415,17.12343808276288,7.638445463663156,1763.9603113120058,521047.01861999335
E01008416,17.030076806962494,7.542723612907291,2186.7315911109285,515369.14975833753
E01008418,17.113456804479352,8.040949521381345,4387.373434840682,836308.1840700207
E01008419,16.722164202559757,7.998525612677073,10794.843655697938,557725.8793500015
E01008420,16.800695352708356,8.07359329067395,3251.293739364245,1716122.6672250126
E01008421,16.548259017176907,7.981259009121928,5235.3999116411715,2215786.28831
E01008422,17.06562187414061,7.984816413186505,3014.9555272656517,1806417.156970042
E01008423,16.656685951919897,8.05405110813596,2463.6762653087426,2208288.3231125055
E01008424,15.868675525761441,8.004124897587852,2018.594165129338,599421.0657333616
E01008425,16.892431244814276,7.423489027009545,2738.7928754657464,570755.7327286015
E01008426,16.76217609941004,7.341206820374866,2029.6180663878554,595786.4374300282
E01008427,17.807644629273263,7.356339746000492,1371.1445433777355,586848.9305600199
E01008428,16.858661713424222,7.315128073969563,2879.6913447133074,596749.5700000275
E01008429,16.871651842267084,7.320592357456215,2185.1202677630913,357601.091750033
E01008430,16.952260460203966,7.384157729789057,2265.9828386532176,331863.5665300372
E01008431,17.1614436247635,7.512969501975479,2285.359432750266,348396.3078000363
E01008432,18.17652226897669,7.572631719100938,2407.4478064198606,366658.5323900361
E01008433,17.608510773677168,7.647818825357923,2911.4160878960865,362120.6846200104
E01008434,17.294418398606478,7.767308675343637,2918.171815761742,317895.88709999085
E01008435,18.79907706558305,7.612639373008122,2377.106421417404,257016.76116001297
E01008436,17.246063297065742,7.439786314722568,1734.8313275937508,198680.7364600164
E01008437,17.48112710169102,7.3432355730058045,4961.844362978853,364631.4547124889
E01008438,17.283988216592732,7.37157332781985,7412.357213835677,266499.5450285525
E01008439,17.582996756045524,7.316377385784278,10551.708000726392,471057.13805830776
E01008441,14.805623270693879,7.84036670005198,2773.0504477987556,279552.9449083517
E01008442,14.864851874758966,7.869261070794332,1929.5598196598687,211786.56849000874
E01008443,14.757683992389286,7.961687069461364,2505.6308133958164,146786.05757000152
E01008444,14.52188869354001,7.932052453608658,1332.3452058898827,328478.34280002397
E01008445,15.729892324644675,7.793833901660579,3481.8265933914877,281937.1150000014
E01008446,15.029469521878564,7.944770373626099,2224.569853799016,298572.4464800308
E01008447,14.996749893086283,7.8184818000456655,1763.7154864488427,260326.33048001962
E01008448,14.312027189463766,8.03415353560992,1649.102893013831,162777.15926000258
E01008449,16.77807108051188,7.575314792820656,4960.147366675972,2045844.3580875068
E01008450,17.371460191441177,7.678811206980326,3089.6375233651397,1624601.5166375232
E01008451,16.487101605721403,7.636945157301092,3293.184250284766,1469311.338200026
E01008452,17.07905717775928,7.752099176218466,3026.046730660529,2149479.696700032
E01008453,17.669402629259043,7.761572514428112,4093.0648434216987,1818124.3398200278
E01008455,17.237185051777384,7.5930742711045385,5095.499274090999,1783085.603075025
E01008456,15.036781343285003,7.758102912643052,3177.0986019560505,138409.92174999297
E01008457,14.862142846311102,7.8033392288323,2300.6093431635827,186446.93717499802
E01008458,13.195976608158523,8.068388791584749,923.284976896614,107801.70341999712
E01008459,14.536982866206982,7.960559256945813,1182.3733944150551,131322.97041665795
E01008460,14.006352228056429,7.941068136795467,767.4784101093161,128858.76663999187
E01008461,16.754434437461693,7.436247847814474,2269.7700461599907,2069838.4915400217
E01008462,17.304227120914916,7.528772421819163,1426.939507848223,2166929.1417500316
E01008463,16.561706853488364,7.437100768853776,1407.7475611673428,2051121.6940200229
E01008464,16.74988970783814,7.522451111225483,1281.3205974463608,2175840.4855300053
E01008465,17.134156795951625,7.630828436572379,1479.1287939210765,2220755.5736500034
E01008466,16.529321217687773,7.763061318953466,58.5440838862457,1820230.722200031
E01008467,16.519437927135534,7.5557006647859755,1333.4689335689914,1888641.7039600264
E01008468,17.300897478134086,7.524056613789618,3891.07805380877,2067939.2017600131
E01008469,16.066003189205848,7.623775458818184,2877.4659779610715,235038.77500000843
E01008470,15.079156341569751,8.128204505927615,2308.036530096121,312335.1040200143
E01008471,15.464550278631595,8.159602204447928,4501.431859872444,136417.41419000828
E01008472,16.393014149617038,7.92322233293981,1723.9913161321565,930493.3685700238
E01008473,16.458692706103943,7.965408944021656,3005.80635994379,223961.6748375154
E01008474,16.934713886419665,7.9544323057099176,4600.298103418037,193367.08813000625
E01008475,14.931111235079225,8.063206050196841,2218.409227266254,405010.69563001156
E01008476,14.696182085532847,8.013547425533007,1210.5695898354934,338980.2131083542
E01008477,14.999513002623909,7.905975725232096,3658.122801141247,304279.51274002093
E01008478,14.463764717815414,7.981950055507087,916.2339230324075,63403.157174995715
E01008479,15.041469251289495,7.978815294578206,3280.3684174106047,371797.05784001003
E01008480,14.96186037751915,7.880321615528925,215.66902274222164,24956.326041660974
E01008481,17.07486334406402,7.567317778929689,2334.279384732026,275694.3915300166
E01008482,16.878162045789743,7.511571125146518,2454.4584873577646,267928.2832333509
E01008483,16.79607581015616,7.438826517150777,5730.619806161523,317014.7911900215
E01008484,16.892033715982215,7.517661467258677,2149.552378168688,207179.57210002677
E01008485,16.649869458495633,7.461716416008386,2213.230528666163,258821.07850001627
E01008486,16.95317432632166,7.640439256030575,2008.8940588887046,291221.7895100227
E01008487,16.797292852425795,7.528974418967143,1332.2353514317128,265195.23205001146
E01008488,16.49239809285393,7.53127512493891,2607.30483540265,261021.6042800006
E01008489,16.90332312928167,7.540028327302971,3903.01319611854,242084.87085001226
E01008490,16.80372775612507,7.5704922096816984,2407.5433466244763,132228.38670000408
E01008491,16.880246196293047,7.5923257683826035,2634.429368420503,127109.61793999975
E01008492,17.189314477953374,7.460176699039703,2670.9777221670033,221299.34135000993
E01008493,16.26560004670072,7.728072751866719,1509.9614907903508,223200.04644000228
E01008494,16.219181381709955,7.617080781190897,1712.3175815049444,321752.2707250065
E01008495,16.053311952596,7.92070416159292,1804.8647016910757,170509.31607499337
E01008496,15.927017967778454,8.012061774742014,2736.646290218056,85032.15320832486
E01008497,16.524710011052274,8.01328328593477,2971.036796114109,193900.78409998032
E01008498,16.315948456589577,7.510247684516355,1986.4229652227125,227580.3280666608
E01008499,15.209384014701005,8.103035052192201,-1555.865854947999,329056.5380300117
E01008500,14.74295379466029,7.932634541056802,1359.0485106511235,339265.4880800116
E01008501,14.55344779559637,7.832948661741233,2040.5849734126643,1554242.9375250272
E01008502,16.16264480987378,7.87256927819151,1357.3333333333333,540813.2592500114
E01008503,14.667260097244187,7.741246553202457,1247.773037184727,508167.0885700096
E01008504,14.435488331344274,8.013000766933736,1813.8874679147193,252500.48126666143
E01008505,14.75720444110436,8.056447485968059,2759.91996456111,475517.2774900097
E01008506,14.757428618489456,7.818053228204893,2505.7275204926236,289216.89833999134
E01008507,14.683291650111874,7.952959274920796,1770.0226379440817,297153.15006999293
E01008508,17.010392697193485,7.379122208825653,2106.3840799517116,296881.02383000153
E01008509,18.029542954455945,7.422801470133611,1856.5321705160957,1100721.3835833357
E01008510,17.206586522951383,7.435232674111954,1955.3584621712369,366130.77231667674
E01008511,17.389336151035458,7.344766183390746,1588.1505594606094,659110.7088333266
E01008512,17.500247209718292,7.483915036545068,2374.2395691494544,1443754.0425000095
E01008513,15.404296524480351,7.879011105440851,4856.9524856566995,29877.351537501076
E01008514,15.707539324808277,8.13716332697999,5222.399475512871,98256.07198000413
E01008516,15.04063538248216,8.129414228280583,-2702.75062067572,211993.63961001104
E01008517,16.26501743392525,7.807430339021411,2501.131351186926,184257.5735099793
E01008518,16.607004431560636,7.621495950774634,969.8775336916766,50041.714958340024
E01008519,16.436322874706153,7.363120119206873,1911.0295625851177,130039.37155999108
E01008520,16.32814897164959,7.983200618522957,3871.270229030909,372941.6589599798
E01008521,16.702081983385558,7.518950741270447,1546.267878617701,56105.256420004065
E01008522,16.652026118524212,7.631045444347426,2082.8510507823466,218103.69593998994
E01008523,16.06766959826706,8.108638465022299,3475.8754870435823,330742.1965249823
E01008524,16.803901874113677,7.6265576419195815,6301.996023764792,180495.31230716113
E01008525,16.006475274916365,7.720575176900802,2911.2711720373486,479360.0182833671
E01008526,16.2997836183024,7.454337158979605,1871.0798020372263,310291.75536002376
E01008527,16.130930381007776,7.832983641313441,4931.618902593158,413534.4327583669
E01008528,16.32822124790021,7.672043889563357,5330.211230008344,406598.52018003695
E01008529,16.605768973595026,7.793507906599697,6294.927738383063,313789.49429169577
E01008530,16.646308134137538,7.584264564679777,4199.256464786867,362775.4755916952
E01008531,16.532487491429002,7.61735936046546,1105.2377879053618,1987172.192700026
E01008532,16.59779971685395,7.614865173231131,1407.0867359319054,1999760.5079900138
E01008533,16.868488231388973,7.495171784127846,1946.5507067250849,1318234.6416299983
E01008534,16.42544550545234,7.668005739442012,922.2389125959307,214918.7497099839
E01008535,16.914736715056822,7.626514937576242,3463.906494673657,310223.5379699704
E01008536,17.31286621673188,7.5028908055066665,4390.263172369449,290796.1590666304
E01008537,17.03178755088473,7.452586717539477,4219.772724156147,337242.2278399662
E01008538,16.30565479020402,7.62778085294583,1176.626609156378,1958033.8285750267
E01008539,16.33511780368715,7.525788457501055,1889.5207052637184,187921.888970007
E01008540,17.238374742804645,7.42158396102981,1159.3631487340544,158241.684520016
